job_id,role_category,skill,core_skill,job_title,company_name,scraped_city,experience_tier,work_mode,salary_midpoint_lpa,salary_disclosed,salary_tier
3504,Data Scientist,machine learning,Machine Learning,Senior Data Science Analyst,LatentView,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3505,Data Scientist,python,Python,Data Analyst,Maven Marketing,Chennai,Fresher,On-site,0.0,False,Undisclosed
3505,Data Scientist,data analysis,Data Analysis,Data Analyst,Maven Marketing,Chennai,Fresher,On-site,0.0,False,Undisclosed
3505,Data Scientist,sql,SQL,Data Analyst,Maven Marketing,Chennai,Fresher,On-site,0.0,False,Undisclosed
3506,Data Scientist,data analysis,Data Analysis,Data Analyst,Zero Gravity Photography,Chennai,Fresher,On-site,0.0,False,Undisclosed
3507,Data Scientist,data analysis,Data Analysis,Data Analyst,Kaleesuwari Refinery and Industry (KRIPL),Chennai,Fresher,On-site,0.0,False,Undisclosed
3508,Data Scientist,gcp,GCP,Senior Staff Engineer - Data Engineering,SLK Software,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3508,Data Scientist,mysql,SQL,Senior Staff Engineer - Data Engineering,SLK Software,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3508,Data Scientist,data quality,Data Quality,Senior Staff Engineer - Data Engineering,SLK Software,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3509,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-14,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3509,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-14,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3510,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-10,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3510,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-10,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3511,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-5,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3511,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-5,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3512,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-1,FedEx,Chennai,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
3512,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-1,FedEx,Chennai,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
3513,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-6,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3513,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-6,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3514,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-8,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3514,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-8,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3515,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-4,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3515,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-4,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3516,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-2,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3516,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-2,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3517,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-11,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3517,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-11,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3518,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-12,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3518,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-12,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3519,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-7,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3519,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-7,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3520,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-13,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3520,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-13,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3521,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-9,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3521,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-9,FedEx,Chennai,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
3522,Data Scientist,data analysis,Data Analysis,Data Engineer-Senior II-3,FedEx,Chennai,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
3522,Data Scientist,data quality,Data Quality,Data Engineer-Senior II-3,FedEx,Chennai,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
